Word,Weight
一流,0.4253357818696404
一般,-1.2251142594970637
三,0.0
下次,0.133216519546225
不错,0.4254604335550334
中文,-0.6454142525287396
之,-0.22511425949706368
五星级,0.0
交通,0.4253649234053525
享用,0.0
人员,0.0
以上,-0.5
以后,0.4625960963599448
价格,-1.0
但,-0.9553597198035826
住,0.2921344831827676
便利,-0.00038577163666858594
再,-0.6193466244213137
出行,0.0
华人,-0.19530087632009957
卫生,0.3413833793492455
只,-0.3715052080534663
只有,-0.22511425949706368
可,-0.2794899388292086
可以,0.6233421208037195
吃,0.0
吧,-0.5396016172972511
周边,0.3266493098316345
园林,0.0
地方,0.433803704139479
地理,-0.2466187466031431
地铁,0.01385950287150961
地铁站,0.0
坐,-0.11812395465660941
塔楼,0.21256680267619332
多,-0.9459959342529479
大,0.4700414101741133
好吃,0.10625958096955082
如果,-0.45011337620864
客房,0.10625958096955082
就,-0.028961161330205543
就是,-1.0
干净,0.4254167691920641
庭院,0.21275948076746987
很,0.4249998087805773
很多,0.0
总之,0.0
总体,0.0
挺,0.0
推荐,0.4254152700384712
新,-0.04493788473883009
日式,0.0
日本,0.4251336053523866
早餐,0.42525771508594135
时候,0.0
是否,0.00035663010095654535
景色,0.42525771508594135
更,-0.45011337620864
最,0.0
有名,0.0
有点,-0.9547758801818258
棒,0.42523445107657476
欣赏,0.0
此,0.0
比较,-1.0
没有,-0.7339814432097272
漂亮,0.0
瀑布,0.0
烤肉,0.10625958096955082
热情,0.4253737090301172
环境,0.21275948076746987
相当,0.2533812533968569
看到,-0.5
真心,0.0
离,0.4114733963573276
窗,0.0
竟然,-0.5
算,-0.4850207050870566
美景,0.0
美食,0.0
老,-0.5
而且,0.0
能,-0.3715052080534663
舒服,0.0
花园,0.0
蛮,0.21256680267619332
见,0.21256441483878005
订,0.0
说,-0.5
购物,0.09780128165146712
赞,0.0
赤坂,0.21256441483878005
距离,0.0
边,0.0
过,-0.30091481813151955
近,0.0
还可以,0.0
还算,0.0
这个,0.014979294912943402
远,0.0
选择,-0.03740390364005519
里,0.2031109563329085
银座,-0.2794899388292086
问题,0.42115221487843446
附近,0.04977148100587264
陈旧,-0.6196787818140832
需要,-0.727374129378975
非常,0.4252306213979159
风景,0.0
饭,0.10625958096955082
